"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"****";"365";"2361";"15.46";"****";""
" 2";"147";"1.36";"-23.84";"trump";"1.045498e-06"
" 4";"159";"2.52";"-21.85";"direito";"2.941341e-06"
" 2";"108";"1.85";"-16.03";"democracia";"6.218525e-05"
" 1";" 92";"1.09";"-15.13";"pessoa";"1.003200e-04"
" 0";" 75";"0.00";"-14.16";"americano";"1.674660e-04"
"13";"202";"6.44";"-13.76";"ano";"2.073476e-04"
" 6";"126";"4.76";"-11.65";"social";"6.403781e-04"
" 5";"113";"4.42";"-11.06";"mundo";"8.834554e-04"
" 0";" 58";"0.00";"-10.87";"liberdade";"9.755922e-04"
" 0";" 50";"0.00";" -9.34";"força";"2.240701e-03"
"21";"240";"8.75";" -9.20";"país";"2.417234e-03"
" 1";" 61";"1.64";" -9.15";"republicano";"2.485905e-03"
" 5";"101";"4.95";" -8.92";"partido";"2.826676e-03"
" 2";" 68";"2.94";" -8.40";"eua";"3.761961e-03"
" 2";" 67";"2.99";" -8.21";"biden";"4.165258e-03"
" 0";" 44";"0.00";" -8.20";"auxílio";"4.191607e-03"
" 3";" 76";"3.95";" -7.96";"democrático";"4.774294e-03"
" 1";" 53";"1.89";" -7.64";"unido";"5.702252e-03"
"17";"196";"8.67";" -7.53";"político";"6.063559e-03"
" 0";" 36";"0.00";" -6.69";"constituição";"9.722211e-03"
" 1";" 47";"2.13";" -6.52";"esquerdo";"1.065735e-02"
" 0";" 34";"0.00";" -6.31";"segurança";"1.201755e-02"
" 0";" 34";"0.00";" -6.31";"acordo";"1.201755e-02"
" 0";" 33";"0.00";" -6.12";"ponto";"1.336524e-02"
" 0";" 32";"0.00";" -5.93";"ataque";"1.486747e-02"
" 0";" 32";"0.00";" -5.93";"expressão";"1.486747e-02"
" 5";" 83";"6.02";" -5.86";"líder";"1.549034e-02"
" 1";" 43";"2.33";" -5.78";"começar";"1.620294e-02"
" 0";" 31";"0.00";" -5.74";"europa";"1.654262e-02"
" 0";" 31";"0.00";" -5.74";"democrata";"1.654262e-02"
"17";"182";"9.34";" -5.65";"política";"1.746239e-02"
"10";"125";"8.00";" -5.62";"pandemia";"1.776165e-02"
" 0";" 30";"0.00";" -5.56";"tratar";"1.841138e-02"
" 3";" 62";"4.84";" -5.50";"sociedade";"1.906576e-02"
" 1";" 41";"2.44";" -5.41";"diferente";"1.999454e-02"
" 0";" 29";"0.00";" -5.37";"viver";"2.049709e-02"
" 0";" 29";"0.00";" -5.37";"estratégia";"2.049709e-02"
" 0";" 28";"0.00";" -5.18";"professor";"2.282608e-02"
" 5";" 78";"6.41";" -5.05";"último";"2.456627e-02"
" 1";" 39";"2.56";" -5.05";"covid_19";"2.468905e-02"
" 1";" 39";"2.56";" -5.05";"mês";"2.468905e-02"
" 1";" 39";"2.56";" -5.05";"guerra";"2.468905e-02"
" 0";" 27";"0.00";" -4.99";"morte";"2.542813e-02"
" 3";" 59";"5.08";" -4.98";"importante";"2.558902e-02"
" 3";" 58";"5.17";" -4.81";"passado";"2.822008e-02"
" 0";" 26";"0.00";" -4.81";"tema";"2.833695e-02"
" 0";" 26";"0.00";" -4.81";"civil";"2.833695e-02"
" 0";" 26";"0.00";" -4.81";"sentido";"2.833695e-02"
" 2";" 48";"4.17";" -4.78";"principal";"2.877703e-02"
" 1";" 37";"2.70";" -4.68";"violência";"3.050788e-02"
" 1";" 37";"2.70";" -4.68";"população";"3.050788e-02"
" 0";" 25";"0.00";" -4.62";"termo";"3.159075e-02"
" 0";" 25";"0.00";" -4.62";"protesto";"3.159075e-02"
" 0";" 25";"0.00";" -4.62";"maneira";"3.159075e-02"
" 0";" 25";"0.00";" -4.62";"presidencial";"3.159075e-02"
" 2";" 47";"4.26";" -4.61";"resultado";"3.185843e-02"
" 2";" 47";"4.26";" -4.61";"aumento";"3.185843e-02"
" 1";" 36";"2.78";" -4.50";"internacional";"3.392330e-02"
" 1";" 36";"2.78";" -4.50";"campanha";"3.392330e-02"
" 2";" 46";"4.35";" -4.43";"manter";"3.527018e-02"
" 0";" 24";"0.00";" -4.43";"moderno";"3.523298e-02"
" 0";" 24";"0.00";" -4.43";"região";"3.523298e-02"
" 0";" 24";"0.00";" -4.43";"organização";"3.523298e-02"
"12";"132";"9.09";" -4.34";"novo";"3.724826e-02"
" 1";" 35";"2.86";" -4.32";"criar";"3.772944e-02"
" 1";" 35";"2.86";" -4.32";"usar";"3.772944e-02"
" 0";" 23";"0.00";" -4.25";"nível";"3.931308e-02"
" 0";" 23";"0.00";" -4.25";"crescer";"3.931308e-02"
" 0";" 23";"0.00";" -4.25";"extremo";"3.931308e-02"
" 0";" 23";"0.00";" -4.25";"américa";"3.931308e-02"
" 7";" 90";"7.78";" -4.22";"populista";"3.984262e-02"
" 3";" 54";"5.56";" -4.15";"tornar";"4.169247e-02"
" 1";" 34";"2.94";" -4.14";"existir";"4.197259e-02"
" 1";" 34";"2.94";" -4.14";"donald";"4.197259e-02"
" 4";" 63";"6.35";" -4.11";"instituição";"4.261775e-02"
" 0";" 22";"0.00";" -4.06";"uso";"4.388747e-02"
" 0";" 22";"0.00";" -4.06";"itália";"4.388747e-02"
" 0";" 21";"0.00";" -3.87";"depender";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"fossar";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"cidadão";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"realidade";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"washington";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"resposta";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"liderança";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"conservador";"4.902072e-02"
" 0";" 21";"0.00";" -3.87";"desafio";"4.902072e-02"
" 3";" 52";"5.77";" -3.82";"crise";"5.063709e-02"
" 2";" 42";"4.76";" -3.74";"alto";"5.299094e-02"
" 0";" 20";"0.00";" -3.69";"polícia";"5.478688e-02"
" 0";" 20";"0.00";" -3.69";"produzir";"5.478688e-02"
" 0";" 20";"0.00";" -3.69";"capacidade";"5.478688e-02"
" 0";" 20";"0.00";" -3.69";"vírus";"5.478688e-02"
" 0";" 20";"0.00";" -3.69";"comercial";"5.478688e-02"
" 0";" 20";"0.00";" -3.69";"derrota";"5.478688e-02"
" 3";" 51";"5.88";" -3.66";"autoritário";"5.579324e-02"
" 5";" 68";"7.35";" -3.52";"chegar";"6.061012e-02"
" 3";" 50";"6.00";" -3.50";"história";"6.146515e-02"
" 0";" 19";"0.00";" -3.50";"humano";"6.127123e-02"
" 0";" 19";"0.00";" -3.50";"neoliberal";"6.127123e-02"
" 4";" 59";"6.78";" -3.49";"acontecer";"6.180526e-02"
" 5";" 67";"7.46";" -3.37";"deixar";"6.622953e-02"
" 0";" 18";"0.00";" -3.32";"significar";"6.857224e-02"
" 0";" 18";"0.00";" -3.32";"ciência";"6.857224e-02"
" 0";" 18";"0.00";" -3.32";"pec";"6.857224e-02"
" 0";" 18";"0.00";" -3.32";"fundamental";"6.857224e-02"
" 0";" 18";"0.00";" -3.32";"seguidor";"6.857224e-02"
" 0";" 18";"0.00";" -3.32";"coalizão";"6.857224e-02"
" 2";" 39";"5.13";" -3.24";"povo";"7.192422e-02"
" 2";" 39";"5.13";" -3.24";"china";"7.192422e-02"
" 2";" 39";"5.13";" -3.24";"sistema";"7.192422e-02"
" 1";" 29";"3.45";" -3.24";"educação";"7.181574e-02"
" 1";" 29";"3.45";" -3.24";"evitar";"7.181574e-02"
" 0";" 17";"0.00";" -3.13";"senado";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"tradicionalismo";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"coronavírus";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"científico";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"ditadura";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"rico";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"cultural";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"proteção";"7.680419e-02"
" 0";" 17";"0.00";" -3.13";"ler";"7.680419e-02"
" 2";" 38";"5.26";" -3.07";"mídia";"7.963726e-02"
" 1";" 28";"3.57";" -3.06";"século";"8.003897e-02"
" 3";" 47";"6.38";" -3.02";"difícil";"8.210041e-02"
" 0";" 16";"0.00";" -2.95";"cientista";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"sugerir";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"koch";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"consequência";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"ciclo";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"especialista";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"renda";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"estrutura";"8.610026e-02"
" 0";" 16";"0.00";" -2.95";"ideologia";"8.610026e-02"
" 1";" 27";"3.70";" -2.89";"deputado";"8.923864e-02"
" 1";" 27";"3.70";" -2.89";"proposta";"8.923864e-02"
" 1";" 27";"3.70";" -2.89";"polarização";"8.923864e-02"
" 0";" 15";"0.00";" -2.76";"acesso";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"local";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"qualidade";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"narrativa";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"argumento";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"teoria";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"recuperação";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"cultura";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"amazônia";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"torno";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"conflito";"9.661657e-02"
" 0";" 15";"0.00";" -2.76";"capitólio";"9.661657e-02"
"11";"111";"9.91";" -2.74";"dever";"9.757355e-02"
" 4";" 54";"7.41";" -2.74";"coisa";"9.776696e-02"
"10";"103";"9.71";" -2.73";"eleição";"9.877265e-02"
" 1";" 26";"3.85";" -2.71";"oposição";"9.953763e-02"
" 1";" 26";"3.85";" -2.71";"imposto";"9.953763e-02"
" 1";" 26";"3.85";" -2.71";"único";"9.953763e-02"
" 1";" 26";"3.85";" -2.71";"final";"9.953763e-02"
" 2";" 35";"5.71";" -2.58";"lado";"1.081159e-01"
" 2";" 35";"5.71";" -2.58";"certo";"1.081159e-01"
" 0";" 14";"0.00";" -2.58";"senador";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"combate";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"morrer";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"histórico";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"surgir";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"frança";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"provocar";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"profundo";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"marcar";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"literatura";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"isolamento";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"importância";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"cena";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"básico";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"autoritarismo";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"ódio";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"latino";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"judiciário";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"implementar";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"falso";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"desinformação";"1.085372e-01"
" 0";" 14";"0.00";" -2.58";"combater";"1.085372e-01"
" 3";" 44";"6.82";" -2.56";"considerar";"1.094816e-01"
" 1";" 25";"4.00";" -2.54";"apoiar";"1.110757e-01"
" 1";" 25";"4.00";" -2.54";"limite";"1.110757e-01"
" 1";" 25";"4.00";" -2.54";"ajudar";"1.110757e-01"
" 1";" 25";"4.00";" -2.54";"médio";"1.110757e-01"
" 0";" 13";"0.00";" -2.39";"escritor";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"perspectiva";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"decidir";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"frio";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"socialista";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"exercer";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"óbvio";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"presente";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"pib";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"independência";"1.220811e-01"
" 0";" 13";"0.00";" -2.39";"coletivo";"1.220811e-01"
" 1";" 24";"4.17";" -2.37";"queda";"1.240122e-01"
" 1";" 24";"4.17";" -2.37";"taxa";"1.240122e-01"
" 5";" 59";"8.47";" -2.26";"nacional";"1.328422e-01"
" 3";" 42";"7.14";" -2.26";"global";"1.324972e-01"
" 2";" 33";"6.06";" -2.26";"livro";"1.325689e-01"
" 0";" 12";"0.00";" -2.21";"romance";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"pesquisador";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"armado";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"olhar";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"reforçar";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"listar";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"conspiração";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"governante";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"aspecto";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"suficiente";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"religioso";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"poderoso";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"indivíduo";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"garantia";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"destruição";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"conjunto";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"classe";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"causar";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"benefício";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"tendência";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"questionar";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"prometer";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"metade";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"interno";"1.375105e-01"
" 0";" 12";"0.00";" -2.21";"elemento";"1.375105e-01"
" 1";" 23";"4.35";" -2.19";"incluir";"1.385290e-01"
" 1";" 23";"4.35";" -2.19";"livre";"1.385290e-01"
" 3";" 41";"7.32";" -2.12";"processo";"1.457075e-01"
" 2";" 32";"6.25";" -2.11";"baixo";"1.467998e-01"
" 2";" 32";"6.25";" -2.11";"campo";"1.467998e-01"
" 1";" 22";"4.55";" -2.02";"geração";"1.548346e-01"
" 0";" 11";"0.00";" -2.02";"manaus";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"teto";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"tradição";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"teitelbaum";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"influência";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"trumpismo";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"leitura";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"influenciar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"determinado";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"restrição";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"preocupar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"lidar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"identificar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"gabinete";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"derrotar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"definição";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"climático";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"afetar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"sentar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"rua";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"respeito";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"primeiro_ministro";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"norte";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"ligar";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"demanda";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"criminoso";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"crescente";"1.551432e-01"
" 0";" 11";"0.00";" -2.02";"atividade";"1.551432e-01"
"*****";"*";"*";"*";"*";"*"
"88";"790";"11.14";"-16.96";"para";"3.826253e-05"
" 7";"118";" 5.93";" -8.63";"essa";"3.313195e-03"
"14";"153";" 9.15";" -4.98";"estado";"2.559960e-02"
" 9";"110";" 8.18";" -4.68";"contra";"3.059274e-02"
" 0";" 23";" 0.00";" -4.25";"minha";"3.931308e-02"
" 1";" 34";" 2.94";" -4.14";"maioria";"4.197259e-02"
"11";"122";" 9.02";" -4.09";"quando";"4.323036e-02"
" 0";" 21";" 0.00";" -3.87";"20";"4.902072e-02"
" 6";" 77";" 7.79";" -3.58";"assim";"5.846871e-02"
" 2";" 40";" 5.00";" -3.41";"quase";"6.495947e-02"
" 7";" 84";" 8.33";" -3.38";"tempo";"6.582008e-02"
" 0";" 18";" 0.00";" -3.32";"2021";"6.857224e-02"
" 1";" 26";" 3.85";" -2.71";"2019";"9.953763e-02"
" 0";" 14";" 0.00";" -2.58";"dez";"1.085372e-01"
" 0";" 14";" 0.00";" -2.58";"19";"1.085372e-01"
" 1";" 25";" 4.00";" -2.54";"quatro";"1.110757e-01"
" 1";" 25";" 4.00";" -2.54";"três";"1.110757e-01"
" 6";" 68";" 8.82";" -2.36";"ela";"1.245503e-01"
" 4";" 51";" 7.84";" -2.31";"tanto";"1.282443e-01"
" 0";" 12";" 0.00";" -2.21";"rapidamente";"1.375105e-01"
"14";"128";"10.94";" -2.12";"esse";"1.456225e-01"
" 1";" 22";" 4.55";" -2.02";"2";"1.548346e-01"
"24";"200";"12.00";" -2.00";"muito";"1.571944e-01"
"*";"*";"*";"*";"*";"*"
"  4";" 125";" 3.20";"-15.18";"*aut_04";"9.782334e-05"
"  1";"  89";" 1.12";"-14.54";"*dia_22_03";"1.369589e-04"
"221";"1615";"13.68";"-12.33";"*jor_01";"4.466286e-04"
"  0";"  59";" 0.00";"-11.07";"*aut_08";"8.794408e-04"
"  0";"  59";" 0.00";"-11.07";"*tit_08";"8.794408e-04"
"  0";"  51";" 0.00";" -9.53";"*aut_01";"2.019140e-03"
"  1";"  60";" 1.67";" -8.96";"*aut_26";"2.757325e-03"
"  1";"  60";" 1.67";" -8.96";"*tit_28";"2.757325e-03"
"  1";"  53";" 1.89";" -7.64";"*dia_20_01";"5.702252e-03"
"  2";"  62";" 3.23";" -7.29";"*aut_43";"6.928859e-03"
"  4";"  81";" 4.94";" -7.10";"*dia_06_03";"7.689886e-03"
"  1";"  50";" 2.00";" -7.08";"*aut_24";"7.792596e-03"
"  1";"  50";" 2.00";" -7.08";"*tit_26";"7.792596e-03"
"  0";"  38";" 0.00";" -7.06";"*aut_02";"7.871105e-03"
"  2";"  56";" 3.57";" -6.20";"*aut_120";"1.275582e-02"
"  1";"  43";" 2.33";" -5.78";"*dia_18_01";"1.620294e-02"
"  1";"  43";" 2.33";" -5.78";"*tit_61";"1.620294e-02"
"  4";"  72";" 5.56";" -5.57";"*dia_15_01";"1.823239e-02"
"  0";"  30";" 0.00";" -5.56";"*aut_54";"1.841138e-02"
"  0";"  30";" 0.00";" -5.56";"*tit_43";"1.841138e-02"
"  0";"  30";" 0.00";" -5.56";"*tit_63";"1.841138e-02"
"  0";"  30";" 0.00";" -5.56";"*tit_64";"1.841138e-02"
"  0";"  30";" 0.00";" -5.56";"*aut_39";"1.841138e-02"
"  0";"  30";" 0.00";" -5.56";"*dia_16_01";"1.841138e-02"
"  0";"  29";" 0.00";" -5.37";"*tit_10";"2.049709e-02"
"  1";"  40";" 2.50";" -5.23";"*dia_01_01";"2.221627e-02"
"  0";"  28";" 0.00";" -5.18";"*dia_04_01";"2.282608e-02"
"  0";"  28";" 0.00";" -5.18";"*tit_66";"2.282608e-02"
"  0";"  28";" 0.00";" -5.18";"*aut_03";"2.282608e-02"
"  0";"  28";" 0.00";" -5.18";"*aut_125";"2.282608e-02"
"  0";"  28";" 0.00";" -5.18";"*aut_56";"2.282608e-02"
"  0";"  28";" 0.00";" -5.18";"*tit_147";"2.282608e-02"
"  2";"  50";" 4.00";" -5.13";"*dia_30_03";"2.348014e-02"
"  0";"  27";" 0.00";" -4.99";"*tit_138";"2.542813e-02"
"  0";"  27";" 0.00";" -4.99";"*tit_55";"2.542813e-02"
"  0";"  27";" 0.00";" -4.99";"*dia_05_02";"2.542813e-02"
"  0";"  27";" 0.00";" -4.99";"*aut_121";"2.542813e-02"
"  1";"  38";" 2.63";" -4.86";"*aut_118";"2.744202e-02"
"  0";"  26";" 0.00";" -4.81";"*dia_07_01";"2.833695e-02"
"  0";"  26";" 0.00";" -4.81";"*tit_59";"2.833695e-02"
"  0";"  26";" 0.00";" -4.81";"*tit_67";"2.833695e-02"
"  0";"  26";" 0.00";" -4.81";"*aut_53";"2.833695e-02"
"  0";"  26";" 0.00";" -4.81";"*aut_57";"2.833695e-02"
"  0";"  25";" 0.00";" -4.62";"*dia_13_03";"3.159075e-02"
"  0";"  25";" 0.00";" -4.62";"*tit_15";"3.159075e-02"
"  0";"  24";" 0.00";" -4.43";"*tit_01";"3.523298e-02"
"  0";"  24";" 0.00";" -4.43";"*aut_101";"3.523298e-02"
"  0";"  22";" 0.00";" -4.06";"*tit_54";"4.388747e-02"
"  0";"  22";" 0.00";" -4.06";"*dia_30_01";"4.388747e-02"
"  3";"  52";" 5.77";" -3.82";"*dia_07_02";"5.063709e-02"
"  4";"  61";" 6.56";" -3.80";"*dia_31_01";"5.134768e-02"
"  1";"  32";" 3.12";" -3.78";"*tit_127";"5.198477e-02"
"  1";"  32";" 3.12";" -3.78";"*aut_115";"5.198477e-02"
"  2";"  41";" 4.88";" -3.57";"*tit_35";"5.867026e-02"
"  2";"  41";" 4.88";" -3.57";"*aut_32";"5.867026e-02"
"  2";"  41";" 4.88";" -3.57";"*dia_09_01";"5.867026e-02"
"  0";"  19";" 0.00";" -3.50";"*tit_05";"6.127123e-02"
"  0";"  19";" 0.00";" -3.50";"*dia_24_03";"6.127123e-02"
"  0";"  19";" 0.00";" -3.50";"*aut_05";"6.127123e-02"
"  3";"  50";" 6.00";" -3.50";"*dia_26_02";"6.146515e-02"
"  1";"  30";" 3.33";" -3.42";"*tit_07";"6.446075e-02"
"  1";"  30";" 3.33";" -3.42";"*aut_07";"6.446075e-02"
"  0";"  18";" 0.00";" -3.32";"*aut_104";"6.857224e-02"
"  0";"  18";" 0.00";" -3.32";"*aut_18";"6.857224e-02"
"  0";"  18";" 0.00";" -3.32";"*tit_105";"6.857224e-02"
"  0";"  18";" 0.00";" -3.32";"*tit_20";"6.857224e-02"
"  1";"  29";" 3.45";" -3.24";"*tit_37";"7.181574e-02"
"  1";"  29";" 3.45";" -3.24";"*aut_34";"7.181574e-02"
"  1";"  29";" 3.45";" -3.24";"*tit_136";"7.181574e-02"
"  2";"  38";" 5.26";" -3.07";"*tit_131";"7.963726e-02"
"  2";"  38";" 5.26";" -3.07";"*aut_117";"7.963726e-02"
"  2";"  38";" 5.26";" -3.07";"*dia_29_01";"7.963726e-02"
"  1";"  28";" 3.57";" -3.06";"*dia_13_01";"8.003897e-02"
"  3";"  47";" 6.38";" -3.02";"*aut_47";"8.210041e-02"
"  1";"  27";" 3.70";" -2.89";"*tit_70";"8.923864e-02"
"  1";"  27";" 3.70";" -2.89";"*tit_137";"8.923864e-02"
"  0";"  15";" 0.00";" -2.76";"*tit_03";"9.661657e-02"
"  1";"  26";" 3.85";" -2.71";"*aut_45";"9.953763e-02"
"  1";"  26";" 3.85";" -2.71";"*tit_49";"9.953763e-02"
"  0";"  14";" 0.00";" -2.58";"*tit_101";"1.085372e-01"
"  0";"  14";" 0.00";" -2.58";"*dia_21_03";"1.085372e-01"
"  1";"  25";" 4.00";" -2.54";"*tit_68";"1.110757e-01"
"  1";"  25";" 4.00";" -2.54";"*dia_12_02";"1.110757e-01"
"  1";"  25";" 4.00";" -2.54";"*tit_133";"1.110757e-01"
"  0";"  13";" 0.00";" -2.39";"*tit_71";"1.220811e-01"
"  0";"  13";" 0.00";" -2.39";"*tit_134";"1.220811e-01"
"  0";"  12";" 0.00";" -2.21";"*dia_03_01";"1.375105e-01"
"  0";"  12";" 0.00";" -2.21";"*tit_143";"1.375105e-01"
"  1";"  23";" 4.35";" -2.19";"*tit_60";"1.385290e-01"
"  3";"  41";" 7.32";" -2.12";"*dia_26_03";"1.457075e-01"
"  3";"  41";" 7.32";" -2.12";"*dia_19_01";"1.457075e-01"
"  1";"  22";" 4.55";" -2.02";"*aut_44";"1.548346e-01"
"  1";"  22";" 4.55";" -2.02";"*tit_48";"1.548346e-01"
"  0";"  11";" 0.00";" -2.02";"*aut_19";"1.551432e-01"
"  0";"  11";" 0.00";" -2.02";"*tit_21";"1.551432e-01"
"**";"classe";"2";"**";"";""
"****";"460";"2361";"19.48";"****";""
" 1";"147";" 0.68";"-35.33";"trump";"2.783319e-09"
" 1";"103";" 0.97";"-23.53";"eleição";"1.231037e-06"
" 1";"101";" 0.99";"-23.00";"partido";"1.617522e-06"
" 8";"159";" 5.03";"-22.70";"direito";"1.896398e-06"
" 2";" 83";" 2.41";"-15.99";"líder";"6.383203e-05"
" 5";"108";" 4.63";"-15.92";"democracia";"6.616218e-05"
"15";"182";" 8.24";"-15.89";"política";"6.727838e-05"
" 0";" 61";" 0.00";"-15.15";"republicano";"9.918633e-05"
" 0";" 58";" 0.00";"-14.39";"liberdade";"1.487333e-04"
" 2";" 76";" 2.63";"-14.22";"democrático";"1.630215e-04"
" 2";" 75";" 2.67";"-13.96";"lula";"1.863455e-04"
" 1";" 63";" 1.59";"-13.21";"imprensa";"2.777997e-04"
" 3";" 77";" 3.90";"-12.33";"liberal";"4.463206e-04"
" 2";" 67";" 2.99";"-11.96";"biden";"5.421757e-04"
" 0";" 43";" 0.00";"-10.60";"ganhar";"1.132059e-03"
" 1";" 51";" 1.96";"-10.20";"autoritário";"1.402664e-03"
" 6";" 90";" 6.67";" -9.80";"populista";"1.747407e-03"
" 0";" 39";" 0.00";" -9.60";"china";"1.950396e-03"
" 7";" 92";" 7.61";" -8.60";"pessoa";"3.352904e-03"
" 0";" 34";" 0.00";" -8.35";"jornalista";"3.862273e-03"
" 0";" 34";" 0.00";" -8.35";"donald";"3.862273e-03"
" 1";" 43";" 2.33";" -8.22";"acabar";"4.145334e-03"
