"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"  3";"  5";" 60.00";"  4.89";"orientação";"2.707229e-02"
"  3";"  5";" 60.00";"  4.89";"nomeação";"2.707229e-02"
"  3";"  5";" 60.00";"  4.89";"nacionalista";"2.707229e-02"
"  3";"  5";" 60.00";"  4.89";"espectro";"2.707229e-02"
"  3";"  5";" 60.00";"  4.89";"confusão";"2.707229e-02"
"  3";"  5";" 60.00";"  4.89";"bandeira";"2.707229e-02"
"  3";"  5";" 60.00";"  4.89";"alternativa";"2.707229e-02"
"  8";" 20";" 40.00";"  4.85";"abrir";"2.770337e-02"
"  8";" 20";" 40.00";"  4.85";"eleitor";"2.770337e-02"
" 17";" 53";" 32.08";"  4.66";"eleitoral";"3.090652e-02"
"  7";" 17";" 41.18";"  4.62";"partir";"3.160224e-02"
"  6";" 14";" 42.86";"  4.44";"histórico";"3.519158e-02"
"  6";" 14";" 42.86";"  4.44";"candidatura";"3.519158e-02"
"  6";" 14";" 42.86";"  4.44";"lançar";"3.519158e-02"
" 15";" 46";" 32.61";"  4.40";"continuar";"3.586287e-02"
"  4";"  8";" 50.00";"  4.38";"prioridade";"3.632210e-02"
"  4";"  8";" 50.00";"  4.38";"aproveitar";"3.632210e-02"
"  4";"  8";" 50.00";"  4.38";"guarda";"3.632210e-02"
"  4";"  8";" 50.00";"  4.38";"condenar";"3.632210e-02"
"  4";"  8";" 50.00";"  4.38";"posto";"3.632210e-02"
"  4";"  8";" 50.00";"  4.38";"assassinato";"3.632210e-02"
"  5";" 11";" 45.45";"  4.33";"parlamentar";"3.748651e-02"
"  5";" 11";" 45.45";"  4.33";"uscifrão";"3.748651e-02"
"  5";" 11";" 45.45";"  4.33";"provável";"3.748651e-02"
"  5";" 11";" 45.45";"  4.33";"junto";"3.748651e-02"
"  5";" 11";" 45.45";"  4.33";"trabalhador";"3.748651e-02"
" 10";" 28";" 35.71";"  4.17";"branco";"4.115465e-02"
" 14";" 43";" 32.56";"  4.08";"conseguir";"4.345986e-02"
" 14";" 43";" 32.56";"  4.08";"apoio";"4.345986e-02"
" 52";"202";" 25.74";"  4.06";"ano";"4.380724e-02"
"  2";"  3";" 66.67";"  4.00";"imunizantes";"4.562804e-02"
"  2";"  3";" 66.67";"  4.00";"brasília";"4.562804e-02"
"  2";"  3";" 66.67";"  4.00";"símbolo";"4.562804e-02"
"  2";"  3";" 66.67";"  4.00";"variante";"4.562804e-02"
"  2";"  3";" 66.67";"  4.00";"pequim";"4.562804e-02"
"  2";"  3";" 66.67";"  4.00";"embaixador";"4.562804e-02"
"  2";"  3";" 66.67";"  4.00";"colômbia";"4.562804e-02"
" 11";" 32";" 34.38";"  3.98";"tomar";"4.602692e-02"
"  7";" 18";" 38.89";"  3.88";"clima";"4.884686e-02"
" 75";"306";" 24.51";"  3.87";"governo";"4.901968e-02"
"  9";" 25";" 36.00";"  3.86";"união";"4.953554e-02"
"  9";" 25";" 36.00";"  3.86";"golpe";"4.953554e-02"
" 12";" 36";" 33.33";"  3.85";"esperar";"4.983515e-02"
" 12";" 36";" 33.33";"  3.85";"semana";"4.983515e-02"
"  6";" 15";" 40.00";"  3.63";"local";"5.684655e-02"
"  5";" 12";" 41.67";"  3.41";"acompanhar";"6.485261e-02"
"  5";" 12";" 41.67";"  3.41";"questionar";"6.485261e-02"
"  3";"  6";" 50.00";"  3.28";"antidemocrático";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"referir";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"protocolo";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"obter";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"eleito";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"surpreendente";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"reeleger";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"pacífico";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"ofensiva";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"justo";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"credibilidade";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"costa";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"alvo";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"alertar";"6.997325e-02"
"  3";"  6";" 50.00";"  3.28";"acontecimento";"6.997325e-02"
"  4";"  9";" 44.44";"  3.26";"fronteira";"7.099369e-02"
"  4";"  9";" 44.44";"  3.26";"ressaltar";"7.099369e-02"
"  4";"  9";" 44.44";"  3.26";"morto";"7.099369e-02"
"  4";"  9";" 44.44";"  3.26";"entregar";"7.099369e-02"
"  4";"  9";" 44.44";"  3.26";"agente";"7.099369e-02"
"  4";"  9";" 44.44";"  3.26";"forçar";"7.099369e-02"
"  4";"  9";" 44.44";"  3.26";"alinhar";"7.099369e-02"
"  7";" 19";" 36.84";"  3.25";"janeiro";"7.161048e-02"
"  7";" 19";" 36.84";"  3.25";"apoiador";"7.161048e-02"
"  7";" 19";" 36.84";"  3.25";"membro";"7.161048e-02"
"  8";" 23";" 34.78";"  3.02";"assumir";"8.237704e-02"
" 17";" 58";" 29.31";"  2.99";"passado";"8.362593e-02"
"  6";" 16";" 37.50";"  2.95";"amplo";"8.582345e-02"
"  6";" 16";" 37.50";"  2.95";"direção";"8.582345e-02"
" 23";" 83";" 27.71";"  2.93";"relação";"8.690078e-02"
" 10";" 31";" 32.26";"  2.78";"chamar";"9.526293e-02"
" 12";" 39";" 30.77";"  2.69";"guerra";"1.007419e-01"
" 13";" 43";" 30.23";"  2.68";"acabar";"1.017249e-01"
"  5";" 13";" 38.46";"  2.67";"vencer";"1.022777e-01"
"  5";" 13";" 38.46";"  2.67";"russo";"1.022777e-01"
"  5";" 13";" 38.46";"  2.67";"definir";"1.022777e-01"
" 34";"132";" 25.76";"  2.59";"novo";"1.077826e-01"
"  8";" 24";" 33.33";"  2.55";"general";"1.101899e-01"
" 15";" 52";" 28.85";"  2.41";"crise";"1.207103e-01"
"  4";" 10";" 40.00";"  2.41";"otavio";"1.203385e-01"
"  4";" 10";" 40.00";"  2.41";"terra";"1.203385e-01"
"  4";" 10";" 40.00";"  2.41";"partidário";"1.203385e-01"
"  4";" 10";" 40.00";"  2.41";"alerta";"1.203385e-01"
"  4";" 10";" 40.00";"  2.41";"escolher";"1.203385e-01"
"  4";" 10";" 40.00";"  2.41";"declaração";"1.203385e-01"
" 13";" 44";" 29.55";"  2.38";"considerar";"1.232149e-01"
"  6";" 17";" 35.29";"  2.38";"corte";"1.225601e-01"
"  3";"  7";" 42.86";"  2.21";"navalni";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"interromper";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"comércio";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"tático";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"contemporâneo";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"rejeição";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"new";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"manobra";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"concreto";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"censura";"1.370003e-01"
"  3";"  7";" 42.86";"  2.21";"aproximar";"1.370003e-01"
"  2";"  4";" 50.00";"  2.19";"amazona";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"ana";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"manhã";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"viabilizar";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"substituir";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"restaurar";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"jurista";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"inglês";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"centena";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"vizinho";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"unir";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"polêmica";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"nomear";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"mario";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"junho";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"interferir";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"estrela";"1.391584e-01"
"  2";"  4";" 50.00";"  2.19";"dezembro";"1.391584e-01"
" 10";" 33";" 30.30";"  2.08";"década";"1.496601e-01"
"  5";" 14";" 35.71";"  2.07";"adversário";"1.499871e-01"
"  5";" 14";" 35.71";"  2.07";"enorme";"1.499871e-01"
"  5";" 14";" 35.71";"  2.07";"antigo";"1.499871e-01"
"  5";" 14";" 35.71";"  2.07";"provocar";"1.499871e-01"
"*****";"*";"*";"*";"*";"*"
"  5";"   8";"62.50";"8.84";"quão";"0.002939761"
"  8";"  16";"50.00";"8.79";"2016";"0.003022669"
" 25";"  74";"33.78";"8.60";"depois";"0.003354498"
"  4";"   6";"66.67";"8.00";"oficialmente";"0.004675858"
" 29";"  91";"31.87";"7.85";"dois";"0.005086915"
"  3";"   4";"75.00";"7.42";"totalmente";"0.006462890"
" 44";" 153";"28.76";"7.26";"estado";"0.007059171"
"  4";"   7";"57.14";"5.90";"sete";"0.015168751"
"  4";"   7";"57.14";"5.90";"publicamente";"0.015168751"
"  5";"  10";"50.00";"5.48";"politicamente";"0.019212633"
"  9";"  23";"39.13";"5.10";"mil";"0.023938902"
" 13";"  38";"34.21";"4.63";"muita";"0.031432896"
"  9";"  24";"37.50";"4.44";"entanto";"0.035071702"
" 12";"  35";"34.29";"4.30";"após";"0.038015686"
"  8";"  21";"38.10";"4.15";"20";"0.041521693"
" 14";"  43";"32.56";"4.08";"antes";"0.043459862"
"  2";"   3";"66.67";"4.00";"tarde";"0.045628039"
"  2";"   3";"66.67";"4.00";"inicialmente";"0.045628039"
"  2";"   3";"66.67";"4.00";"geralmente";"0.045628039"
"  2";"   3";"66.67";"4.00";"explicitamente";"0.045628039"
"  2";"   3";"66.67";"4.00";"diferentemente";"0.045628039"
"  2";"   3";"66.67";"4.00";"cá";"0.045628039"
"  2";"   3";"66.67";"4.00";"24";"0.045628039"
"  2";"   3";"66.67";"4.00";"197";"0.045628039"
" 19";"  63";"30.16";"3.90";"pouco";"0.048297436"
" 84";" 347";"24.21";"3.86";"poder";"0.049326710"
" 26";"  94";"27.66";"3.29";"segundo";"0.069724834"
"  3";"   6";"50.00";"3.28";"26";"0.069973253"
" 11";"  34";"32.35";"3.11";"maioria";"0.078051135"
"155";" 692";"22.40";"2.70";"um";"0.100534007"
"  5";"  13";"38.46";"2.67";"11";"0.102277683"
"357";"1689";"21.14";"2.64";"em";"0.103983289"
"  4";"  10";"40.00";"2.41";"simplesmente";"0.120338542"
" 21";"  77";"27.27";"2.40";"assim";"0.121243783"
"  3";"   7";"42.86";"2.21";"2012";"0.137000305"
"  2";"   4";"50.00";"2.19";"adiante";"0.139158398"
"  2";"   4";"50.00";"2.19";"67";"0.139158398"
"142";" 637";"22.29";"2.17";"com";"0.141063799"
"  8";"  25";"32.00";"2.14";"quatro";"0.143203634"
" 31";" 122";"25.41";"2.09";"quando";"0.148573828"
" 10";"  33";"30.30";"2.08";"nós";"0.149660060"
"*";"*";"*";"*";"*";"*"
" 46";" 53";"86.79";"148.28";"*dia_20_01";"4.126222e-34"
" 41";" 56";"73.21";" 99.36";"*aut_120";"2.109958e-23"
" 24";" 27";"88.89";" 79.48";"*tit_137";"4.872581e-19"
" 22";" 26";"84.62";" 67.27";"*tit_59";"2.369527e-16"
" 22";" 26";"84.62";" 67.27";"*aut_53";"2.369527e-16"
" 19";" 25";"76.00";" 48.50";"*tit_68";"3.311260e-12"
" 19";" 25";"76.00";" 48.50";"*dia_12_02";"3.311260e-12"
" 19";" 25";"76.00";" 48.50";"*tit_133";"3.311260e-12"
" 24";" 39";"61.54";" 41.72";"*aut_49";"1.050766e-10"
" 16";" 21";"76.19";" 40.94";"*aut_123";"1.565947e-10"
" 16";" 21";"76.19";" 40.94";"*tit_144";"1.565947e-10"
" 15";" 19";"78.95";" 40.75";"*tit_47";"1.726177e-10"
" 15";" 19";"78.95";" 40.75";"*dia_13_02";"1.726177e-10"
" 18";" 26";"69.23";" 38.94";"*dia_07_01";"4.370296e-10"
" 18";" 26";"69.23";" 38.94";"*tit_67";"4.370296e-10"
" 18";" 26";"69.23";" 38.94";"*aut_57";"4.370296e-10"
" 27";" 51";"52.94";" 34.37";"*aut_01";"4.563980e-09"
" 22";" 38";"57.89";" 33.78";"*dia_06_01";"6.186180e-09"
" 22";" 38";"57.89";" 33.78";"*aut_118";"6.186180e-09"
" 30";" 62";"48.39";" 31.09";"*aut_43";"2.467998e-08"
" 17";" 29";"58.62";" 26.68";"*tit_136";"2.404396e-07"
" 17";" 30";"56.67";" 24.87";"*aut_54";"6.145845e-07"
" 17";" 30";"56.67";" 24.87";"*tit_63";"6.145845e-07"
" 17";" 30";"56.67";" 24.87";"*dia_16_01";"6.145845e-07"
"  7";"  8";"87.50";" 22.42";"*tit_139";"2.187351e-06"
" 24";" 52";"46.15";" 22.00";"*dia_07_02";"2.730646e-06"
" 14";" 24";"58.33";" 21.70";"*tit_01";"3.185580e-06"
" 17";" 32";"53.12";" 21.63";"*tit_127";"3.307823e-06"
" 17";" 32";"53.12";" 21.63";"*aut_115";"3.307823e-06"
"  6";"  7";"85.71";" 18.58";"*tit_56";"1.626175e-05"
"  6";"  7";"85.71";" 18.58";"*aut_50";"1.626175e-05"
" 15";" 30";"50.00";" 16.59";"*tit_07";"4.646158e-05"
" 15";" 30";"50.00";" 16.59";"*aut_07";"4.646158e-05"
" 13";" 25";"52.00";" 15.71";"*tit_58";"7.373301e-05"
" 13";" 25";"52.00";" 15.71";"*dia_23_01";"7.373301e-05"
" 13";" 25";"52.00";" 15.71";"*aut_52";"7.373301e-05"
" 20";" 47";"42.55";" 14.70";"*aut_47";"1.260412e-04"
" 13";" 27";"48.15";" 13.11";"*tit_138";"2.939156e-04"
" 13";" 27";"48.15";" 13.11";"*tit_55";"2.939156e-04"
" 13";" 27";"48.15";" 13.11";"*tit_70";"2.939156e-04"
" 13";" 27";"48.15";" 13.11";"*dia_05_02";"2.939156e-04"
" 13";" 27";"48.15";" 13.11";"*aut_121";"2.939156e-04"
"  6";" 12";"50.00";"  6.58";"*dia_01_02";"1.028954e-02"
"  6";" 12";"50.00";"  6.58";"*dia_03_01";"1.028954e-02"
"  6";" 12";"50.00";"  6.58";"*tit_143";"1.028954e-02"
" 23";" 72";"31.94";"  6.24";"*dia_15_01";"1.249308e-02"
" 20";" 61";"32.79";"  6.05";"*dia_31_01";"1.391496e-02"
" 15";" 43";"34.88";"  5.77";"*dia_18_01";"1.630668e-02"
" 15";" 43";"34.88";"  5.77";"*tit_61";"1.630668e-02"
"  5";" 11";"45.45";"  4.33";"*aut_46";"3.748651e-02"
"  5";" 11";"45.45";"  4.33";"*dia_08_02";"3.748651e-02"
"  5";" 11";"45.45";"  4.33";"*tit_50";"3.748651e-02"
" 10";" 28";"35.71";"  4.17";"*dia_13_01";"4.115465e-02"
" 13";" 40";"32.50";"  3.75";"*dia_01_01";"5.273688e-02"
"168";"746";"22.52";"  3.36";"*jor_02";"6.680287e-02"
"  9";" 26";"34.62";"  3.34";"*tit_04";"6.773924e-02"
"  3";"  6";"50.00";"  3.28";"*tit_125";"6.997325e-02"
"  3";"  6";"50.00";"  3.28";"*tit_135";"6.997325e-02"
" 21";" 74";"28.38";"  3.09";"*dia_26_01";"7.867973e-02"
"  7";" 20";"35.00";"  2.70";"*tit_51";"1.003716e-01"
"  9";" 29";"31.03";"  2.10";"*tit_10";"1.476186e-01"
"  5";" 14";"35.71";"  2.07";"*tit_53";"1.499871e-01"
" 11";" 37";"29.73";"  2.07";"*dia_17_03";"1.500197e-01"
